Species	inBoxMovingMode	Artifact	Move Items?
9E75	9C	Bad egg	No
9E76	C2	Bad egg	No
9E77	A2	Bad egg	No
9E78	C3	Bad egg	No
9E79	54	Bad egg	No
9E7A	C2	Bad egg	No
9E7B	67	Bad egg	No
9E7C	92	Bad egg	No
9E7D	A2	Bad egg	No
9E7E	92	Bad egg	No
9E80	C2	Bad egg	No
9E81	A3	Bad egg	No
9E83	A2	Bad egg	No
9E84	C2	Bad egg	No
9E85	84	Bad egg	No
9E86	C2	Bad egg	No
9E87	A3	Bad egg	No
9E88	92	Bad egg	No
9E89	0A	Bad egg	No
A36C	72	Bad egg	No
A36D	B4	Invisible bad egg	No
A36E	72	Bad egg	No
A36F	C7	Invisible bad egg	No
A370	72	Invisible bad egg	No
A372	72	Bad egg	No
A374	72	Bad egg	No
A375	86	Bad egg	No
A377	98	Bad egg	No
A379	B5	Bad egg	No
A37B	97	Bad egg	No
A37E	72	Bad egg	No
A382	73	Bad egg	No
A384	72	Bad egg	No
A385	88	Bad egg	No
A387	86	Bad egg	No
A388	72	Bad egg	No
A389	EE	Bad egg	No
A38A	72	Bad egg	No
A38B	97	Bad egg	No
A38D	B6	Bad egg	No
A38E	72	Bad egg	No
A38F	F7	Bad egg	No
A391	81	Bad egg	No
A393	DF	Bad egg	No
A394	B2	Bad egg	No
A395	98	Bad egg	No
A397	96	Bad egg	No
A398	72	Bad egg	No
A39A	72	Invisible bad egg	No
A39B	89	Bad egg	No
A39C	77	Bad egg	No
A39D	06	Bad egg	No
A39E	72	Bad egg	No
A39F	16	Bad egg	No
A3A0	73	Bad egg	No
A3A1	89	Bad egg	No
A3A2	72	Bad egg	No
A3A4	72	Bad egg	No
A3A5	88	Bad egg	No
A3A6	73	Bad egg	No
A3A7	88	Bad egg	No
A3A8	72	Bad egg	No
A3A9	08	Bad egg	No
A3AA	72	Invisible bad egg	No
A3AB	86	Bad egg	No
A3AC	72	Bad egg	No
A3AD	C8	Bad egg	No
A3AE	72	Bad egg	No
A3B1	99	Bad egg	No
A3B2	72	Bad egg	No
A3B4	72	Bad egg	No
A3B5	88	Bad egg	No
A3B7	96	Bad egg	No
A3B8	72	Bad egg	No
A3B9	C5	Bad egg	No
A3BB	8E	Bad egg	No
A3BE	72	Bad egg	No
A3BF	B4	Bad egg	No
A3C0	73	Bad egg	No
A3C1	86	Bad egg	No
A3C2	73	Bad egg	No
A3C4	72	Bad egg	No
A3C5	88	Bad egg	No
A3C7	86	Bad egg	No
A3C8	72	Bad egg	No
A3C9	B4	Bad egg	No
A3CB	87	Bad egg	No
A3CC	73	Bad egg	No
A3CD	D4	Bad egg	No
A3CE	72	Bad egg	No
A3CF	E7	Bad egg	No
A3D1	97	Bad egg	No
A3D2	72	Bad egg	No
A3D4	72	Bad egg	No
A3D6	76	Bad egg	No
A3D8	72	Bad egg	No
A3DB	97	Bad egg	No
A3DD	C8	Bad egg	No
A3DE	72	Bad egg	No
A3E1	87	Invisible bad egg	No
A3E3	EA	Bad egg	No
A3E4	72	Bad egg	No
A3E5	82	Bad egg	No
A3E7	96	Bad egg	No
A3E8	72	Bad egg	No
A3E9	FC	Bad egg	No
A3EA	72	Bad egg	No
A3EB	AB	Bad egg	No
A3ED	D1	Bad egg	No
A3EE	82	Bad egg	No
A3F0	52	Bad egg	No
A3F1	98	Bad egg	No
A3F2	77	Bad egg	No
A3F3	04	Bad egg	No
A3F4	72	Bad egg	No
A3F5	96	Bad egg	No
A3F6	53	Bad egg	No
A3F7	AA	Bad egg	No
A3F8	82	Bad egg	No
A3F9	E3	Bad egg	No
A3FA	82	Bad egg	No
A3FB	AA	Bad egg	No
A3FC	53	Bad egg	No
A3FE	72	Bad egg	No
A401	A7	Bad egg	No
A403	D0	Bad egg	No
A404	72	Bad egg	No
A405	A7	Bad egg	No
A407	96	Bad egg	No
A408	82	Bad egg	No
A40B	A9	Bad egg	No
A40E	72	Bad egg	No
A40F	E2	Bad egg	No
A410	72	Bad egg	No
A411	A6	Bad egg	No
A413	B4	Bad egg	No
A414	82	Bad egg	No
A415	AB	Bad egg	No
A417	AA	Bad egg	No
A418	82	Invisible bad egg	No
A41B	A8	Bad egg	No
A41C	72	Bad egg	No
A41D	D0	Invisible bad egg	No
A41E	72	Bad egg	No
A41F	0A	Bad egg	No
A420	76	Bad egg	No
A421	A6	Bad egg	No
A422	22	Bad egg	No
A423	DF	Bad egg	No
A424	72	Bad egg	No
A425	A8	Bad egg	No
A427	A8	Bad egg	No
A428	82	Bad egg	No
A429	E2	Bad egg	No
A42A	82	Invisible bad egg	No
A42B	A8	Bad egg	No
A42E	82	Bad egg	No
A42F	EF	Bad egg	No
A431	A9	Bad egg	No
A432	53	Invisible bad egg	No
A433	F5	Bad egg	No
A434	72	Bad egg	No
A435	DC	Bad egg	No
A437	AA	Bad egg	No
A438	82	Bad egg	No
A43A	82	Bad egg	No
A43B	AA	Bad egg	No
A43E	53	Bad egg	No
A43F	CF	Bad egg	No
A440	52	Bad egg	No
A441	AA	Bad egg	No
A442	72	Bad egg	No
A443	F5	Bad egg	No
A444	72	Bad egg	No
A445	A7	Bad egg	No
A446	52	Bad egg	No
A447	A6	Bad egg	No
A448	82	Bad egg	No
A44A	82	Bad egg	No
A44B	AA	Bad egg	No
A44C	53	Bad egg	No
A44D	04	Bad egg	No
A44E	82	Bad egg	No
A44F	13	Bad egg	No
A450	53	Bad egg	No
A451	A6	Bad egg	No
A452	53	Bad egg	No
A453	05	Bad egg	No
A454	73	Bad egg	No
A455	A0	Bad egg	No
A457	A3	Bad egg	No
A458	73	Bad egg	No
A45B	97	Bad egg	No
A45E	72	Bad egg	No
A45F	DE	Bad egg	No
A461	A2	Bad egg	No
A462	73	Bad egg	No
A463	42	Bad egg	No
A464	41	Bad egg	No
A465	A0	Bad egg	No
A466	73	Bad egg	No
A467	34	Bad egg	No
A468	B2	Bad egg	No
A46A	72	Bad egg	No
A46B	A1	Bad egg	No
A46D	26	Bad egg	No
A46E	73	Bad egg	No
A470	73	Bad egg	No
A471	20	Bad egg	No
A473	52	Bad egg	No
A474	B2	Bad egg	No
A475	96	Bad egg	No
A477	A3	Bad egg	No
A478	73	Bad egg	No
A47A	73	Invisible bad egg	No
A47B	20	Bad egg	No
A47C	73	Bad egg	No
A47E	73	Invisible bad egg	No
A47F	60	Bad egg	No
A480	73	Bad egg	No
A481	20	Bad egg	No
A483	3B	Bad egg	No
A484	41	Bad egg	No
A485	27	Bad egg	No
A487	1C	Bad egg	No
A488	73	Bad egg	No
A48A	73	Invisible bad egg	No
A48B	A1	Bad egg	No
A48C	73	Bad egg	No
A48E	73	Bad egg	No
A48F	37	Bad egg	No
A490	73	Bad egg	No
A491	27	Bad egg	No
A494	73	Bad egg	No
A495	20	Bad egg	No
A496	73	Bad egg	No
A497	45	Bad egg	No
A498	73	Bad egg	No
A499	24	Bad egg	No
A49B	20	Bad egg	No
A49C	73	Bad egg	No
A49D	71	Bad egg	No
A49E	73	Bad egg	No
A49F	4E	Bad egg	No
A4A1	21	Bad egg	No
A4A2	73	Bad egg	No
A4A4	73	Bad egg	No
A4A5	21	Bad egg	No
A4A6	73	Bad egg	No
A4A7	20	Bad egg	No
A4A8	73	Bad egg	No
A4A9	1E	Bad egg	No
A4AA	73	Bad egg	No
A6AB	92	Bad egg	No
A6AC	82	Bad egg	No
A6AD	93	Invisible bad egg	No
A6AE	82	Invisible bad egg	No
A6AF	8F	Bad egg	No
A6B2	92	Invisible bad egg	No
A6B5	91	Invisible bad egg	No
A6B6	82	Invisible bad egg	No
A6B7	A3	Bad egg	No
A6B8	82	Bad egg	No
A6B9	CC	Invisible bad egg	No
A6BB	16	Bad egg	No
A6BC	A3	Bad egg	No
A6BE	83	Bad egg	No
A6BF	E3	Invisible bad egg	No
A6C0	92	Invisible bad egg	No
A6C1	C0	Invisible bad egg	No
A6C2	82	Invisible bad egg	No
A6C3	D3	Invisible bad egg	No
A6C4	82	Bad egg	No
A6C5	DC	Invisible bad egg	No
A6C8	A3	Bad egg	No
A6C9	81	Bad egg	No
A6CA	92	Bad egg	No
A6CB	92	Bad egg	No
A6CC	82	Bad egg	No
A6CD	F0	Bad egg	No
A6CE	82	Invisible bad egg	No
A6CF	82	Bad egg	No
A6D0	82	Bad egg	No
A6D2	82	Bad egg	No
A6D4	82	Bad egg	No
A6D5	91	Bad egg	No
A6D6	82	Bad egg	No
A6D7	84	Bad egg	No
A6D8	82	Bad egg	No
A6D9	A8	Bad egg	No
A6DB	BB	Bad egg	No
A6DC	82	Bad egg	No
A6DE	82	Bad egg	No
A6DF	82	Bad egg	No
A6E0	82	Bad egg	No
A6E1	C2	Bad egg	No
A6E2	82	Bad egg	No
AAFB	AB	Bad egg	No
AAFC	62	Bad egg	No
AAFD	8E	Bad egg	No
AAFE	62	Bad egg	No
AAFF	FC	Bad egg	No
AB00	82	Bad egg	No
AB01	A0	Bad egg	No
AB02	8E	Bad egg	No
AB03	E7	Bad egg	No
AB04	62	Bad egg	No
AB05	A0	Bad egg	No
AB07	B5	Invisible bad egg	No
AB08	66	Bad egg	No
AB0A	62	Invisible bad egg	No
AB0B	B0	Bad egg	No
AB0C	86	Bad egg	No
AB0E	50	Bad egg	No
AB10	82	Bad egg	No
AB11	10	Bad egg	No
AB14	62	Bad egg	No
AB15	A0	Bad egg	No
AB16	04	Bad egg	No
AB17	10	Bad egg	No
AB18	72	Bad egg	No
AB1B	A1	Bad egg	No
AB1C	11	Bad egg	No
AB1D	4B	Bad egg	No
AB1E	50	Bad egg	No
AB1F	F4	Bad egg	No
AB20	82	Bad egg	No
AB21	B0	Bad egg	No
AB22	8E	Bad egg	No
AB24	72	Bad egg	No
AB25	82	Bad egg	No
AB27	B3	Bad egg	No
AB28	62	Bad egg	No
AB29	7B	Bad egg	No
AB2B	A3	Bad egg	No
AB2D	E6	Bad egg	No
AB2E	54	Bad egg	No
AB31	B2	Bad egg	No
AB33	84	Bad egg	No
AB34	62	Bad egg	No
AB35	A0	Bad egg	No
AB37	B3	Bad egg	No
AB38	72	Bad egg	No
AB41	B0	Bad egg	No
AB6F	92	Bad egg	No
AB70	82	Bad egg	No
AB71	93	Invisible bad egg	No
AB72	82	Invisible bad egg	No
AB73	8F	Bad egg	No
AB76	92	Invisible bad egg	No
AB79	91	Invisible bad egg	No
AB7A	82	Invisible bad egg	No
AB7B	A3	Bad egg	No
AB7C	82	Bad egg	No
AB7D	CC	Invisible bad egg	No
AB7F	16	Bad egg	No
AB80	A3	Bad egg	No
AB82	83	Bad egg	No
AB83	E3	Invisible bad egg	No
AB84	C2	Invisible bad egg	No
AB85	C0	Invisible bad egg	No
AB86	82	Invisible bad egg	No
AB87	D3	Invisible bad egg	No
AB88	82	Bad egg	No
AB89	DC	Invisible bad egg	No
AB8C	A3	Bad egg	No
AB8D	81	Bad egg	No
AB8E	C2	Bad egg	No
AB8F	92	Bad egg	No
AB90	82	Bad egg	No
AB91	F0	Bad egg	No
AB92	82	Invisible bad egg	No
AB93	82	Bad egg	No
AB94	82	Bad egg	No
AB96	82	Bad egg	No
AB98	82	Bad egg	No
AB99	91	Bad egg	No
AB9A	82	Bad egg	No
AB9B	84	Bad egg	No
AB9C	82	Bad egg	No
AB9D	A8	Bad egg	No
AB9F	BB	Bad egg	No
ABA0	82	Bad egg	No
ABA1	B2	Bad egg	No
ABA2	82	Bad egg	No
ABA3	82	Bad egg	No
ABA4	82	Bad egg	No
ABA5	C2	Bad egg	No
ABA6	82	Bad egg	No
AF89	88	Invisible bad egg	No
AF8B	A0	Invisible bad egg	No
AF8C	72	Bad egg	No
AF8D	95	Bad egg	No
AF8F	A4	Bad egg	No
AF90	76	Bad egg	No
AF91	A0	Bad egg	No
AF92	72	Bad egg	No
AF93	95	Bad egg	No
AF96	72	Bad egg	No
AF99	9A	Bad egg	No
AF9C	72	Bad egg	No
AF9D	A0	Bad egg	No
AF9E	72	Bad egg	No
AF9F	91	Bad egg	No
AFA0	7A	Bad egg	No
AFA1	91	Bad egg	No
AFA2	72	Bad egg	No
AFA3	90	Bad egg	No
AFA4	72	Bad egg	No
AFA5	91	Bad egg	No
AFA6	72	Bad egg	No
AFA7	A0	Bad egg	No
AFA8	76	Bad egg	No
AFA9	89	Bad egg	No
AFAB	90	Bad egg	No
AFAC	B2	Bad egg	No
AFAD	91	Bad egg	No
AFAF	81	Bad egg	No
AFB0	7E	Bad egg	No
AFB2	B2	Invisible bad egg	No
AFB3	81	Bad egg	No
AFB6	7A	Bad egg	No
AFB7	90	Bad egg	No
AFB9	9A	Bad egg	No
AFBC	72	Bad egg	No
AFBD	8A	Bad egg	No
AFBE	72	Bad egg	No
AFBF	9F	Bad egg	No
AFC0	B2	Bad egg	No
AFC3	94	Bad egg	No
AFC6	72	Invisible bad egg	No
AFC9	AE	Bad egg	No
AFCA	04	Bad egg	No
AFCB	91	Bad egg	No
AFCC	B2	Bad egg	No
AFCD	AE	Bad egg	No
AFCF	AE	Bad egg	No
AFD0	82	Bad egg	No
AFD1	1F	Bad egg	No
AFD3	81	Bad egg	No
AFD6	B6	Bad egg	No
AFD9	81	Bad egg	No
AFDC	B2	Bad egg	No
AFDD	AE	Bad egg	No
AFDF	81	Bad egg	No
AFE0	82	Bad egg	No
AFE3	8B	Bad egg	No
AFE4	82	Invisible bad egg	No
AFE6	72	Bad egg	No
AFE9	88	Bad egg	No
AFEA	04	Bad egg	No
AFEC	76	Bad egg	No
AFED	A1	Bad egg	No
AFEF	9B	Bad egg	No
AFF0	72	Bad egg	No
AFF1	C2	Bad egg	No
AFF3	98	Bad egg	No
AFF6	76	Bad egg	No
AFF9	A6	Bad egg	No
AFFC	72	Bad egg	No
AFFD	8C	Bad egg	No
AFFE	72	Bad egg	No
B003	A1	Bad egg	No
B006	72	Bad egg	No
B007	B5	Bad egg	No
B009	A6	Bad egg	No
B00A	76	Bad egg	No
B00C	72	Bad egg	No
B00D	95	Bad egg	No
B00F	A6	Bad egg	No
B010	72	Bad egg	No
B011	AF	Bad egg	No
B012	72	Bad egg	No
B013	8F	Bad egg	No
B014	72	Bad egg	No
B015	C5	Bad egg	No
B016	72	Bad egg	No
B017	B8	Bad egg	No
B018	72	Invisible bad egg	No
B019	9A	Bad egg	No
B01A	76	Bad egg	No
B01B	EC	Bad egg	No
B01C	72	Bad egg	No
B01D	8E	Invisible bad egg	No
B01E	72	Invisible bad egg	No
B01F	9F	Bad egg	No
B020	72	Bad egg	No
B021	BB	Bad egg	No
B022	72	Bad egg	No
B023	8B	Bad egg	No
B024	72	Bad egg	No
B025	C8	Bad egg	No
B029	9E	Bad egg	No
B02B	CC	Bad egg	No
B02C	72	Bad egg	No
B02D	8A	Bad egg	No
B02F	9B	Bad egg	No
B030	72	Bad egg	No
B040	72	Bad egg	No
B04C	72	Bad egg	No
B076	21	Bad egg	No
B07A	21	Bad egg	No
B088	92	Bad egg	No
B089	82	Invisible bad egg	No
B08B	92	Bad egg	No
B08C	92	Bad egg	No
B08D	8F	Invisible bad egg	No
B08F	83	Bad egg	No
B090	86	Bad egg	No
B092	92	Bad egg	No
B093	9A	Bad egg	No
B094	82	Bad egg	No
B095	93	Invisible bad egg	No
B096	82	Bad egg	No
B097	AC	Bad egg	No
B098	92	Bad egg	No
B099	B0	Invisible bad egg	No
B09A	82	Invisible bad egg	No
B09B	B1	Invisible bad egg	No
B09C	92	Bad egg	No
B09E	92	Invisible bad egg	No
B09F	B0	Invisible bad egg	No
B0A0	82	Invisible bad egg	No
B0A1	8C	Invisible bad egg	No
B0A4	82	Invisible bad egg	No
B0A5	B1	Bad egg	No
B0A6	82	Bad egg	No
B0A7	A3	Bad egg	No
B0A8	92	Bad egg	No
B0A9	84	Bad egg	No
B0AB	87	Bad egg	No
B0AC	92	Bad egg	No
B0AE	92	Bad egg	No
B0AF	81	Bad egg	No
B0B2	92	Bad egg	No
B0B5	95	Bad egg	No
B0B8	92	Bad egg	No
B0B9	81	Bad egg	No
B0BA	96	Bad egg	No
B0BB	91	Bad egg	No
B0BC	92	Bad egg	No
B0BF	B0	Bad egg	No
B0C1	86	Bad egg	No
B0C2	92	Bad egg	No
B0C5	91	Bad egg	No
B0C8	92	Bad egg	No
B0C9	B0	Bad egg	No
B0CA	96	Bad egg	No
B0CB	91	Bad egg	No
B0CC	92	Bad egg	No
B0CE	92	Bad egg	No
B0CF	B0	Bad egg	No
B0D1	9F	Bad egg	No
B0D2	A2	Bad egg	No
B0D5	B1	Bad egg	No
B0D6	82	Bad egg	No
B0D7	BF	Bad egg	No
B0D8	92	Bad egg	No
B0D9	B0	Bad egg	No
B0E6	20	Bad egg	No
B0F3	A3	Bad egg	No
B0F6	C2	Bad egg	No
B0F9	B0	Invisible bad egg	No
B0FD	81	Invisible bad egg	No
B0FF	87	Invisible bad egg	No
B100	C2	Bad egg	No
B101	AE	Invisible bad egg	No
B102	50	Invisible bad egg	No
B103	A3	Nothing	No
B104	C2	Bad egg	No
B105	8C	Invisible bad egg	No
B106	72	Invisible bad egg	No
B109	94	Invisible bad egg	No
B10C	C2	Bad egg	No
B10F	B3	Bad egg	No
B110	C2	Bad egg	No
B111	9C	Bad egg	No
B113	95	Bad egg	No
B116	C2	Invisible bad egg	No
B117	10	Bad egg	No
B119	10	Bad egg	No
B11B	99	Bad egg	No
B11C	C2	Bad egg	No
B11D	A2	Bad egg	No
B11E	C2	Bad egg	No
B11F	B8	Bad egg	No
B120	72	Bad egg	No
B123	83	Bad egg	No
B126	C2	Bad egg	No
B127	9C	Bad egg	No
B128	C2	Bad egg	No
B129	B2	Bad egg	No
B12A	C2	Bad egg	No
B12C	76	Bad egg	No
B12D	84	Bad egg	No
B12F	92	Bad egg	No
B130	C2	Bad egg	No
B131	23	Bad egg	No
B133	A3	Bad egg	No
B134	C2	Bad egg	No
B136	C2	Bad egg	No
B137	E5	Bad egg	No
B139	B0	Bad egg	No
B13A	C2	Bad egg	No
B13D	84	Bad egg	No
B13E	72	Bad egg	No
B13F	92	Bad egg	No
B140	C2	Bad egg	No
B141	EF	Bad egg	No
B142	C2	Bad egg	No
B143	A3	Bad egg	No
B144	C2	Bad egg	No
B145	F5	Bad egg	No
B146	C2	Bad egg	No
B148	C3	Bad egg	No
B149	B2	Bad egg	No
B14A	73	Bad egg	No
B14B	1F	Bad egg	No
B14C	C2	Bad egg	Yes
B352	20	Bad egg	No
B36E	20	Bad egg	No
B376	20	Invisible bad egg	No
B37E	20	Invisible bad egg	No
B38E	20	Bad egg	No
B392	20	Bad egg	No
B396	20	Invisible bad egg	No
B39A	20	Invisible bad egg	No
B3A1	98	Invisible bad egg	No
B3A4	50	Bad egg	No
B3A5	10	Invisible bad egg	No
B3A7	81	Bad egg	No
B3A8	50	Bad egg	No
B3AB	88	Bad egg	No
B3AE	72	Bad egg	No
B3B1	A2	Invisible bad egg	No
B3B4	72	Bad egg	No
B3B5	93	Invisible bad egg	No
B3B7	98	Invisible bad egg	No
B3B8	72	Bad egg	No
B3BB	A3	Invisible bad egg	No
B3BE	72	Bad egg	No
B3C1	A3	Bad egg	No
B3C4	72	Bad egg	No
B3C5	98	Bad egg	No
B3C7	94	Bad egg	No
B3C8	72	Invisible bad egg	No
B3C9	B0	Bad egg	No
B3CB	89	Bad egg	No
B3CD	A3	Invisible bad egg	No
B3CE	72	Bad egg	No
B3D1	A8	Bad egg	No
B3D4	58	Bad egg	No
B3D5	81	Bad egg	No
B3D7	10	Bad egg	No
B3D8	7A	Bad egg	No
B3DB	A8	Bad egg	No
B3DE	72	Bad egg	No
B3E1	87	Bad egg	No
B3E2	76	Invisible bad egg	No
B3E4	72	Bad egg	No
B3E5	A7	Bad egg	No
B3E7	88	Bad egg	No
B3E8	72	Bad egg	No
B3EB	88	Bad egg	No
B3EC	76	Bad egg	No
B3ED	8D	Invisible bad egg	No
B3EE	72	Bad egg	No
B3EF	9D	Bad egg	No
B3F0	72	Bad egg	No
B3F1	98	Bad egg	No
B3F2	72	Bad egg	No
B3F3	91	Bad egg	No
B3F5	88	Bad egg	No
B3F7	88	Bad egg	No
B3F8	72	Invisible bad egg	No
B3F9	8F	Bad egg	No
B3FA	72	Invisible bad egg	No
B3FB	89	Bad egg	No
B3FC	72	Bad egg	No
B3FE	72	Bad egg	No
B401	88	Bad egg	No
B403	91	Bad egg	No
B404	72	Bad egg	No
B405	88	Bad egg	No
B406	72	Bad egg	No
B407	89	Bad egg	No
B424	B2	Bad egg	No
B425	81	Invisible bad egg	No
B427	B2	Bad egg	No
B428	72	Invisible bad egg	No
B42B	82	Invisible bad egg	No
B42D	0F	Invisible bad egg	No
B42E	72	Invisible bad egg	No
B42F	94	Invisible bad egg	No
B430	82	Bad egg	No
B431	81	Invisible bad egg	No
B432	72	Invisible bad egg	No
B434	B2	Invisible bad egg	No
B435	81	Invisible bad egg	No
B436	10	Invisible bad egg	No
B437	92	Invisible bad egg	No
B438	72	Bad egg	No
B43A	72	Invisible bad egg	No
B43B	82	Bad egg	No
B43C	72	Invisible bad egg	No
B43E	72	Bad egg	No
B43F	B8	Bad egg	No
B441	91	Bad egg	No
B442	10	Bad egg	No
B443	D7	Bad egg	No
B444	72	Bad egg	No
B445	81	Bad egg	No
B446	72	Bad egg	No
B447	92	Bad egg	No
B448	72	Bad egg	No
B449	9D	Bad egg	No
B44A	72	Bad egg	No
B44B	82	Bad egg	No
B44C	10	Bad egg	No
B44D	C2	Bad egg	No
B44E	72	Bad egg	No
B44F	D8	Bad egg	No
B450	C2	Bad egg	No
B451	91	Bad egg	No
B452	72	Bad egg	No
B453	AC	Bad egg	No
B454	72	Bad egg	No
B455	81	Bad egg	No
B456	96	Bad egg	No
B457	92	Bad egg	No
B458	72	Bad egg	No
B459	8E	Bad egg	No
B45B	82	Bad egg	No
B45E	72	Bad egg	No
B45F	8C	Bad egg	No
B460	9A	Bad egg	No
B461	91	Bad egg	No
B462	9E	Bad egg	No
B463	C7	Bad egg	No
B464	C2	Bad egg	No
B465	CC	Bad egg	No
B467	92	Bad egg	No
B468	72	Bad egg	No
B46B	ED	Bad egg	No
B46C	C6	Bad egg	No
B46E	72	Bad egg	No
B470	C2	Bad egg	No
B471	AF	Bad egg	No
B472	10	Bad egg	No
B474	72	Bad egg	No
B475	CD	Bad egg	No
B477	CA	Bad egg	No
B478	72	Bad egg	No
B479	D7	Bad egg	No
B47A	72	Bad egg	No
B47B	82	Bad egg	No
B47E	72	Bad egg	No
B47F	C6	Bad egg	No
B480	14	Bad egg	No
B481	AF	Bad egg	No
B482	14	Bad egg	No
B483	9E	Bad egg	No
B484	72	Bad egg	No
B485	81	Bad egg	No
B486	C6	Bad egg	No
B487	92	Bad egg	No
B488	72	Bad egg	No
B48B	82	Bad egg	No
B48C	82	Bad egg	No
B48E	72	Bad egg	No
B48F	E3	Bad egg	No
B490	C6	Bad egg	No
B491	91	Bad egg	No
B492	C6	Bad egg	No
B494	72	Bad egg	No
B495	81	Bad egg	No
B497	92	Bad egg	No
B498	72	Bad egg	No
B499	F2	Bad egg	No
B49A	72	Bad egg	No
B49B	F6	Bad egg	No
B49C	82	Bad egg	No
B49D	E7	Bad egg	No
B49E	72	Bad egg	No
B49F	D8	Bad egg	No
B4A1	B1	Bad egg	No
B4A3	A8	Bad egg	No
B4A4	72	Bad egg	No
B4A5	EE	Bad egg	No
B4A6	10	Bad egg	No
B4A7	92	Bad egg	No
B4A8	72	Bad egg	No
B4A9	B7	Bad egg	No
B4AA	72	Bad egg	No
B4AB	A2	Bad egg	No
B4AE	72	Bad egg	No
B4B1	B1	Bad egg	No
B4B2	10	Bad egg	No
B4B3	A8	Bad egg	No
B4B4	72	Bad egg	No
B4BA	21	Bad egg	No
B4C6	21	Bad egg	No
B4CE	21	Bad egg	No
B4D2	21	Bad egg	No
B4DD	92	Invisible bad egg	No
B4E0	82	Bad egg	No
B4E1	82	Invisible bad egg	No
B4E3	8F	Bad egg	No
B4E4	92	Bad egg	No
B4E7	91	Bad egg	No
B4EA	82	Invisible bad egg	No
B4ED	A4	Invisible bad egg	No
B4EF	87	Bad egg	No
B4F0	82	Bad egg	No
B4F1	A8	Invisible bad egg	No
B4F3	AB	Invisible bad egg	No
B4F4	86	Invisible bad egg	No
B4F7	92	Bad egg	No
B4F8	82	Bad egg	No
B4FA	92	Bad egg	No
B4FB	96	Bad egg	No
B4FC	82	Invisible bad egg	No
B4FD	AE	Bad egg	No
B500	82	Bad egg	No
B501	B1	Bad egg	No
B503	8F	Invisible bad egg	No
B504	92	Bad egg	No
B505	8A	Bad egg	No
B506	92	Invisible bad egg	No
B507	8F	Bad egg	No
B508	82	Bad egg	No
B509	90	Invisible bad egg	No
B50A	82	Bad egg	No
B50D	9F	Bad egg	No
B50E	86	Bad egg	No
B50F	8C	Bad egg	No
B510	92	Bad egg	No
B511	8F	Bad egg	No
B512	86	Bad egg	No
B513	8F	Bad egg	No
B514	92	Bad egg	No
B515	89	Bad egg	No
B517	A9	Bad egg	No
B51A	92	Bad egg	No
B51D	AA	Invisible bad egg	No
B51F	95	Bad egg	No
B520	92	Bad egg	No
B521	91	Bad egg	No
B522	20	Bad egg	No
B523	AF	Bad egg	No
B524	92	Bad egg	No
B525	89	Bad egg	No
B526	92	Bad egg	No
B527	A9	Bad egg	No
B529	99	Bad egg	No
B52A	92	Bad egg	No
B52B	97	Bad egg	No
B52C	20	Bad egg	No
B52D	AE	Bad egg	No
B52F	85	Bad egg	No
B530	82	Bad egg	No
B531	B0	Bad egg	No
B533	9E	Bad egg	No
B534	86	Bad egg	No
B535	1F	Bad egg	No
B536	92	Bad egg	No
B537	8F	Bad egg	No
B53A	92	Bad egg	No
B53B	A0	Bad egg	No
B53D	8F	Bad egg	No
B540	92	Bad egg	No
B543	91	Bad egg	No
B544	92	Bad egg	No
B545	0E	Bad egg	No
B547	91	Bad egg	No
B54A	92	Bad egg	No
B54B	19	Bad egg	No
B54D	AE	Bad egg	No
B54E	04	Bad egg	No
B550	92	Bad egg	No
B551	9F	Bad egg	No
B553	9F	Bad egg	No
B554	92	Bad egg	No
B557	8F	Bad egg	No
B559	0F	Bad egg	No
B55A	92	Bad egg	No
B55D	9F	Bad egg	No
B560	92	Bad egg	No
B561	8F	Bad egg	No
B563	8F	Bad egg	No
B564	46	Bad egg	No
B565	43	Bad egg	No
B566	92	Bad egg	No
B567	48	Bad egg	No
B568	4A	Bad egg	No
B56A	42	Bad egg	No
B56B	43	Bad egg	No
B56D	48	Bad egg	No
B56F	47	Bad egg	No
B571	9F	Bad egg	No
B573	C4	Bad egg	No
B574	A2	Bad egg	No
B576	42	Bad egg	No
B577	48	Bad egg	No
B578	04	Bad egg	No
B579	89	Bad egg	No
B57A	92	Bad egg	No
B57B	99	Bad egg	No
B57C	82	Bad egg	No
B57D	9F	Invisible bad egg	No
B580	92	Bad egg	No
B581	48	Bad egg	No
B583	48	Bad egg	No
B584	92	Bad egg	No
B585	B6	Bad egg	No
B586	92	Bad egg	No
B587	8F	Bad egg	No
B589	99	Bad egg	No
B58A	92	Bad egg	No
B58B	99	Bad egg	No
B58D	49	Bad egg	No
B590	52	Bad egg	No
B591	9F	Bad egg	No
B593	9F	Bad egg	No
B5AA	20	Bad egg	No
B5C3	AA	Bad egg	No
B5C4	C2	Bad egg	No
B5C7	AA	Invisible bad egg	No
B5CA	C2	Invisible bad egg	No
B5CD	A9	Invisible bad egg	No
B5D0	C2	Bad egg	No
B5D1	AA	Invisible bad egg	No
B5D3	BA	Invisible bad egg	No
B5D4	C2	Nothing	No
B5D7	B9	Bad egg	No
B5DA	C2	Invisible bad egg	No
B5DD	AA	Invisible bad egg	No
B5E0	C2	Invisible bad egg	No
B5E1	87	Bad egg	No
B5E3	B9	Bad egg	No
B5E4	C2	Invisible bad egg	No
